Date,12:00 AM,12:15 AM,12:30 AM,12:45 AM,1:00 AM,1:15 AM,1:30 AM,1:45 AM,2:00 AM,2:15 AM,2:30 AM,2:45 AM,3:00 AM,3:15 AM,3:30 AM,3:45 AM,4:00 AM,4:15 AM,4:30 AM,4:45 AM,5:00 AM,5:15 AM,5:30 AM,5:45 AM,6:00 AM,6:15 AM,6:30 AM,6:45 AM,7:00 AM,7:15 AM,7:30 AM,7:45 AM,8:00 AM,8:15 AM,8:30 AM,8:45 AM,9:00 AM,9:15 AM,9:30 AM,9:45 AM, 10:00 AM, 10:15 AM, 10:30 AM, 10:45 AM, 11:00 AM, 11:15 AM, 11:30 AM, 11:45 AM, 12:00 PM, 12:15 PM, 12:30 PM, 12:45 PM, 1:00 PM, 1:15 PM, 1:30 PM, 1:45 PM, 2:00 PM, 2:15 PM, 2:30 PM, 2:45 PM, 3:00 PM, 3:15 PM, 3:30 PM, 3:45 PM, 4:00 PM, 4:15 PM, 4:30 PM, 4:45 PM, 5:00 PM, 5:15 PM, 5:30 PM, 5:45 PM, 6:00 PM, 6:15 PM, 6:30 PM, 6:45 PM, 7:00 PM, 7:15 PM, 7:30 PM, 7:45 PM, 8:00 PM, 8:15 PM, 8:30 PM, 8:45 PM, 9:00 PM, 9:15 PM, 9:30 PM, 9:45 PM, 10:00 PM, 10:15 PM, 10:30 PM, 10:45 PM, 11:00 PM, 11:15 PM, 11:30 PM, 11:45 PM
12/14/2017,-12.12984446874998,-9.729844468750002,-16.92984446874999,-23.829844468749968,-28.029844468750014,-26.529844468750014,-21.42984446874999,-24.42984446874999,-22.92984446874999,-23.829844468749968,-27.729844468750002,-25.329844468749968,-29.229844468750002,-28.329844468749968,-33.42984446874999,-36.42984446874999,-35.22984446875,-33.12984446874998,-32.82984446874997,-31.029844468750014,-29.529844468750014,-27.42984446874999,-25.92984446874999,-15.429844468749991,-8.229844468750002,-2.829844468749968,4.37015553125002,-9.473426468749949,-20.617008468749987,-32.66059046875,-45.30417246874998,-104.10752796874996,-153.01088346875002,-207.91423896875,-249.91759446875,-216.02287171875003,-182.42814896874995,-157.83342621875,-122.13870346874998,-232.34686371875,-48.59562580000005,-124.43333975000002,-237.94149999999996,-219.04789075000002,-207.65428149999997,-189.36067224999994,-179.467063,-134.08894575,-83.61082850000003,-35.23271125000002,0,0,0,0,0,0,0,0,16.909671531250012,2.0583042812500025,0,0,0,0,30.789132031250006,83.03159678125002,146.37406153125005,142.74808503125,152.02210853125,160.69613203125,173.27015553125,170.27015553125,167.87015553125002,168.77015553125,155.87015553125002,151.97015553125,153.17015553125003,147.17015553125003,147.47015553125,142.97015553125,154.37015553125002,160.37015553125002,124.67015553125003,125.87015553125002,121.97015553124999,118.67015553125003,109.07015553125001,76.97015553124999,60.77015553125,47.27015553125,31.970155531249986,28.970155531249986,19.07015553125001,12.770155531249998,5.570155531250009,-1.6298444687499796, 
12/15/2017,6.4732969296874785,4.073296929687444,-3.4267030703125556,-24.426703070312556,-12.6122924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9732969296874785,8.27329692968749,12.77329692968749,14.27329692968749,0,0,0,0,0,0,0,-14.987500000000011,0,0,0,0,0,0,0,0,-14.81268,-128.73801600000002,-233.36335199999996,-341.288688,-317.24048474999995,-286.5922815,-264.04407825,-227.99587499999996,-228.51678125,-230.2376875,-239.45859374999986,-242.67949999999996,-204.16606249999995,-178.25262499999997,-154.13918750000005,-133.92575,-8.0634959,0,0,0,0,0,52.849142929687446,138.7087269296875,150.87486942968746,166.94101192968742,183.0071544296875,188.57329692968744,178.07329692968744,167.2732969296875,148.67329692968747,129.17329692968747,123.17329692968747,122.87329692968746,122.27329692968749,136.37329692968746,136.37329692968746,124.37329692968746,122.57329692968744,113.27329692968749,106.67329692968747,108.47329692968748,106.07329692968744,100.67329692968747,76.07329692968744,57.17329692968747,47.27329692968749,36.77329692968749,23.27329692968749,6.77329692968749,3.4732969296874785,0,0, 
12/16/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.565961249999987,-99.80959399999995,-145.78255499999995,-197.15551599999992,-248.22847700000005,-304.40143800000004,-311.5237505,-333.64606299999997,-369.56837549999995,-413.89068799999995,-428.3033285,-438.81596899999994,-465.8286094999999,-380.14634128578615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.52537374999997,114.620947,122.53220199999998,146.043457,164.45471200000003,181.365967,171.46596700000003,164.265967,156.46596699999998,148.66596699999997,127.96596699999998,118.66596699999997,110.565967,103.96596699999998,102.46596699999998,101.565967,100.36596700000001,97.66596699999997,90.46596699999998,87.16596699999997,87.76596699999999,77.26596699999999,57.76596699999999,29.865967000000012,24.165966999999966,17.26596699999999,7.365967000000012,0,0,0,0, 
12/17/2017,10.677485460937476,17.2774854609375,10.677485460937476,4.977485460937487,4.07748546093751,0,1.0774854609375097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5774854609375097,9.777485460937498,21.477485460937487,26.57748546093751,28.07748546093751,0,0,0,0,0,0,-24.522972750000008,-105.48909400000002,-146.47594550000002,-189.562797,-241.94964849999997,-257.4365,-285.664672,-306.69284400000004,-340.921016,-368.84918799999997,-376.1422035,-387.035219,-97.49173853072033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.930086210937475,110.83441146093747,129.6701799609375,151.20594846093746,171.84171696093745,186.4774854609375,182.2774854609375,175.37748546093746,143.5774854609375,139.37748546093746,128.2774854609375,128.5774854609375,127.37748546093746,121.07748546093751,124.37748546093746,115.67748546093748,99.17748546093748,84.47748546093749,91.37748546093746,91.07748546093751,88.97748546093749,85.97748546093749,66.47748546093749,40.97748546093749,29.2774854609375,23.877485460937464,19.677485460937476,9.177485460937476,1.6774854609374756,0,0, 
12/18/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.77329692968749,17.873296929687456,18.47329692968748,0,0,0,0,0,50.98865649999999,-17.251874750000013,-103.49240600000007,-148.9671482500001,-191.4418905,-249.81663275000005,-311.49137500000006,-341.70432825,-368.91728149999994,-397.33023475,-435.64318799999995,-443.60923475,-249.069802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.762476749999962,108.41934399999997,184.42128624999998,277.22322849999995,69.90514457968742,111.70040992968745,124.16863167968745,139.93685342968746,174.9050751796874,191.57329692968744,191.8732969296875,181.97329692968748,161.57329692968744,135.7732969296875,133.37329692968746,128.57329692968744,125.57329692968744,121.97329692968748,121.07329692968744,123.17329692968747,120.17329692968747,114.47329692968748,107.87329692968746,113.57329692968744,102.47329692968748,98.87329692968746,83.87329692968746,58.073296929687444,54.47329692968748,45.47329692968748,27.77329692968749,18.47329692968748,18.77329692968749,17.873296929687456,13.373296929687456, 
12/19/2017,8.125914761718718,3.325914761718707,-1.774085238281259,-0.2740852382812591,-4.174085238281293,-5.674085238281293,-0.2740852382812591,-0.5740852382812704,-0.8740852382812818,-3.5740852382812704,-10.774085238281259,-11.07408523828127,-15.123701,0,0,0,0,0,0,0,0,0,0,0.6259147617187182,12.625914761718718,12.325914761718707,11.42591476171873,4.5153562617186935,4.20479776171868,4.194239261718735,0,0,0,0,0,0,0,-76.04407649999996,-204.44293799999997,-240.98657849999995,-266.7302190000001,-311.0738595000001,-355.11750000000006,-364.3076095,-377.697719,-387.7878285,-396.97793799999994,-249.5197194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.808963511718787,94.30253176171874,110.33337751171871,129.66422326171875,149.59506901171875,163.52591476171875,171.62591476171872,162.92591476171873,161.72591476171874,156.92591476171873,135.02591476171875,136.22591476171874,134.12591476171872,125.12591476171872,125.72591476171874,118.22591476171874,116.12591476171872,109.8259147617187,114.92591476171873,108.92591476171873,105.02591476171875,94.22591476171874,75.3259147617187,55.52591476171875,51.32591476171871,33.92591476171873,13.525914761718752,4.825914761718707,0,0,0, 
12/20/2017,-6.571990972656238,-8.67199097265626,-3.2719909726562832,-2.971990972656272,-6.571990972656238,-11.37199097265625,-8.37199097265625,-11.37199097265625,-8.37199097265625,-7.7689606,0,0,0,0,0,0,0,0,0,0,0,0,0,5.428009027343762,18.62800902734375,23.428009027343762,21.928009027343762,0,0,0,0,0,0,-2.2841872500000022,-49.39540599999998,-92.74741399999994,-146.29942199999994,-199.85143,-257.90343799999994,-270.61234425,-280.3212504999999,-293.9301567499999,-302.13906299999996,-328.36554725,-353.39203150000003,-380.8185157500001,-183.1408887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.746130277343752,98.31943102734374,119.79657552734369,134.67372002734373,162.45086452734375,170.12800902734375,160.22800902734372,156.62800902734375,156.02800902734373,150.92800902734376,146.12800902734375,147.02800902734373,136.22800902734372,117.62800902734375,116.72800902734372,116.42800902734376,110.12800902734375,105.92800902734376,99.02800902734373,95.42800902734376,90.32800902734374,84.32800902734374,67.82800902734374,44.42800902734376,39.02800902734373,31.228009027343717,16.528009027343728,0.6280090273437509,0,0,0, 
12/21/2017,-19.32356167187504,-20.82356167187504,-1.4428451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.576438328124993,15.776438328124982,16.97643832812497,0,0,0,0,0,0,0,-33.46675000000005,-101.06243750000004,-152.45812500000005,-217.35381250000006,-273.84950000000003,-317.79129700000004,-353.9330939999999,-396.67489099999995,-442.7166879999999,-451.11773475,-447.2187815,-30.7940334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2635400781249473,92.67015732812501,115.52172757812497,140.173297828125,167.82486807812495,194.27643832812498,192.17643832812496,184.376438328125,172.076438328125,132.47643832812497,127.97643832812497,123.77643832812498,120.47643832812497,118.97643832812497,118.376438328125,110.576438328125,107.876438328125,106.67643832812496,105.77643832812498,107.27643832812498,96.17643832812496,94.97643832812497,76.97643832812497,53.27643832812498,42.47643832812497,33.47643832812497,21.17643832812496,4.976438328124971,0,0,0, 
12/22/2017,-12.72565593750005,-17.825655937500017,-22.325655937500017,-23.525655937500005,-24.42565593750004,-23.825655937500017,-0.5578308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1743440624999835,9.174344062499983,7.074344062499961,10.032278062499984,22.890212062499984,27.04814606249994,34.80608006249997,1.1954155624999885,0,0,0,0,0,-106.27879300000006,-220.23475000000008,-263.59659375,-304.5584375000001,-361.12028125000006,-422.482125,-440.80907824999997,-456.4360315,-471.4629847500001,-335.6539982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.098879062499975,99.94542206249997,122.70265256249996,150.25988306249997,174.2171135625,196.37434406249997,196.9743440625,184.37434406249997,168.17434406249998,149.57434406249996,147.4743440625,129.17434406249998,117.77434406249995,118.07434406249996,113.27434406249995,113.87434406249997,110.87434406249997,105.77434406249995,115.07434406249996,107.27434406249995,105.4743440625,100.37434406249997,81.17434406249998,51.77434406249995,39.474344062499995,32.87434406249997,28.674344062499983,12.77434406249995,11.57434406249996,8.27434406249995,4.074344062499961, 
12/23/2017,0.3259147617187068,2.4259147617187296,1.8259147617187068,-2.0740852382812704,-7.174085238281293,-9.874085238281282,-4.174085238281293,-6.874085238281282,-0.8740852382812818,-5.374085238281282,-11.07408523828127,-15.874085238281282,-12.874085238281282,-17.374085238281282,-15.57408523828127,-5.6335065,0,0,0,0,0,0,0,4.525914761718752,13.525914761718752,18.625914761718718,18.325914761718707,9.057227261718765,18.388539761718732,16.919852261718745,6.451164761718701,0,0,0,0,0,-1.8766250000000468,-53.260125000000016,-109.74362500000001,-158.50032824999994,-204.5570315,-272.51373475,-341.970438,-369.0123285000001,-392.154219,-423.09610949999995,-458.23800000000006,-454.5034845,-438.468969,-442.8344535,-45.9371952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.950836511718705,98.16553976171878,116.08063351171876,132.19572726171873,152.51082101171875,171.02591476171875,150.92591476171873,147.3259147617187,142.22591476171874,146.42591476171873,147.92591476171873,139.8259147617187,129.92591476171873,125.12591476171872,125.42591476171873,120.02591476171875,116.42591476171873,111.3259147617187,113.42591476171873,109.22591476171874,109.52591476171875,93.92591476171873,72.62591476171872,44.12591476171872,29.72591476171874,29.72591476171874,18.025914761718752,7.225914761718741,2.725914761718741,-4.174085238281293,-7.474085238281248, 
12/24/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.176438328124959,15.47643832812497,15.776438328124982,0,0,0,0,0,0,0,-50.12737500000003,-4.3331249999999955,0,0,0,0,-20.85300000000001,-134.25431250000003,-236.85562500000003,-268.022672,-301.289719,-348.65676599999995,-389.72381299999995,-384.69450049999995,-387.46518799999996,-389.0358755,-288.7026480058708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.302453828124953,77.75368832812495,93.609375828125,115.46506332812498,135.82075082812503,163.376438328125,156.77643832812498,151.076438328125,144.47643832812497,138.47643832812497,159.77643832812498,157.076438328125,132.47643832812497,118.97643832812497,117.47643832812497,116.27643832812498,111.47643832812497,118.376438328125,111.47643832812497,110.27643832812498,108.77643832812498,98.876438328125,78.17643832812496,53.27643832812498,45.17643832812496,35.27643832812498,26.876438328125005,17.876438328125005,17.276438328124982,10.076438328124993,5.576438328124993, 
12/25/2017,4.526961894531212,9.626961894531235,11.726961894531257,6.6269618945312345,3.326961894531223,0.6269618945312345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2269618945312573,3.026961894531212,8.426961894531246,15.626961894531235,25.226961894531257,28.526961894531212,27.326961894531223,0,0,0,0,0,44.599695,-36.977558999999985,-111.35481300000004,-172.04565675000003,-223.73650050000003,-282.92734425000003,-348.11818800000003,-379.01534425000006,-388.9125005000001,-427.00965675,-469.30681300000003,-480.25696925000005,-72.7962592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.668124999999975,65.24731249999996,126.82650000000001,196.81354500000003,263.20059,327.787635,90.73855699453127,97.7329718945312,120.16430189453126,147.9956318945312,162.62696189453123,157.22696189453126,149.12696189453123,144.0269618945312,150.92696189453125,132.32696189453122,117.02696189453121,118.52696189453121,118.52696189453121,109.82696189453122,109.52696189453121,110.72696189453126,108.62696189453123,104.12696189453123,107.42696189453125,105.92696189453125,96.92696189453125,80.72696189453126,57.626961894531235,44.426961894531246,36.926961894531246,27.926961894531246,17.726961894531257,13.526961894531212,10.226961894531257,9.026961894531212, 
12/26/2017,1.2238204960937082,-0.5761795039063031,-5.97617950390628,-7.47617950390628,-8.97617950390628,-11.376179503906258,-12.276179503906292,-12.576179503906303,-16.77617950390629,-10.0572985,0,0,0,0,0,0,0,0,0,0,0,0,0.023820496093719612,2.7238204960937082,23.123820496093742,27.02382049609372,26.423820496093697,0,0,0,0,0,0,0,-58.54753100000005,-95.93150775000004,-119.21548450000006,-162.29946124999998,-207.18343800000002,-237.17610975000002,-272.2687815,-306.46145325000003,-339.75412500000004,-363.204672,-370.155219,-378.9057660000001,-402.956313,-142.6720331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.149308496093738,87.77830449609371,99.13968349609371,128.80106249609372,143.76244149609374,176.7238204960937,175.82382049609373,169.82382049609373,160.52382049609372,155.4238204960937,158.12382049609374,149.12382049609374,139.52382049609372,144.02382049609372,148.2238204960937,143.4238204960937,144.9238204960937,154.52382049609372,123.62382049609374,112.22382049609371,108.9238204960937,101.12382049609374,84.32382049609373,57.32382049609373,38.72382049609371,25.82382049609373,16.22382049609371,9.323820496093731,3.0238204960937196,0,0, 
12/27/2017,7.825914761718707,7.225914761718741,-1.1740852382812932,0.6259147617187182,0.6259147617187182,-5.674085238281293,-6.874085238281282,-7.474085238281248,-8.374085238281282,-10.774085238281259,-11.674085238281293,-14.674085238281293,-14.374085238281282,-12.874085238281282,-15.274085238281259,-14.374085238281282,-13.7758414,0,0,0,0,0,8.725914761718741,13.825914761718707,27.025914761718752,35.12591476171872,38.72591476171874,2.0838482617187424,0,0,0,0,0,-20.936339750000002,-93.45903100000004,-137.19028900000006,-169.821547,-232.1528049999999,-283.6840629999999,-303.6914067499999,-321.5987504999999,-358.70609425,-363.4134379999999,-382.39796924999996,-26.6123487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.468779761718736,76.12048476171873,94.37184226171871,112.92319976171876,136.87455726171873,158.12591476171872,156.62591476171872,131.42591476171873,125.12591476171872,117.92591476171873,113.72591476171874,119.42591476171873,102.3259147617187,103.52591476171875,101.72591476171874,102.02591476171875,100.22591476171874,97.52591476171875,95.12591476171872,92.12591476171872,82.8259147617187,77.12591476171872,67.8259147617187,38.72591476171874,29.72591476171874,24.025914761718752,11.42591476171873,0.3259147617187068,2.725914761718741,0,0, 
12/28/2017,-19.177226636718785,-11.377226636718774,-6.6290537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.922773363281237,12.922773363281237,14.422773363281237,0,0,0,0,0,0,-3.0072697499999776,-76.42959400000001,-122.53822675000004,-156.04685949999998,-204.5554922500001,-250.66412500000007,-279.4295,-315.69487499999997,-325.86025,-351.32562499999995,-369.1129062499999,-378.2001875,-396.88746875000004,-339.78488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.442914113281233,75.98486736328118,97.71934386328121,126.0538203632812,162.48829686328116,190.82277336328121,182.12277336328123,177.0227733632812,170.12277336328123,171.32277336328121,177.32277336328121,169.5227733632812,131.42277336328124,133.2227733632812,138.32277336328121,139.5227733632812,128.12277336328123,127.22277336328119,124.82277336328121,125.12277336328123,117.62277336328123,104.12277336328123,92.42277336328124,72.92277336328124,53.42277336328124,39.622773363281226,27.022773363281203,12.022773363281203,7.222773363281192,3.3227733632812146,0, 
12/29/2017,4.226961894531257,-2.673038105468777,-5.3730381054687655,-5.673038105468777,-8.073038105468754,-11.673038105468777,-9.573038105468754,-12.873038105468765,-4.0723332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.926961894531246,19.826961894531223,22.526961894531212,0,0,0,0,0,0,-3.4144692500000247,-64.50581300000005,-112.51582850000005,-159.92584400000004,-214.53585950000002,-263.745875,-293.3351875,-324.42449999999997,-357.3138125000001,-376.70312500000006,-405.8861407500001,-429.06915649999996,-214.541999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.4428528945312,94.16388014453122,118.18490739453125,144.00593464453124,168.92696189453125,168.32696189453122,174.0269618945312,164.12696189453123,155.12696189453123,155.72696189453126,152.12696189453123,125.12696189453123,111.32696189453122,113.12696189453123,109.52696189453121,111.32696189453122,112.22696189453126,110.72696189453126,101.12696189453123,101.72696189453126,87.62696189453123,79.82696189453122,53.72696189453126,41.426961894531246,39.926961894531246,31.226961894531257,25.826961894531223,18.626961894531235,16.826961894531223,4.226961894531257, 
12/30/2017,3.7774854609374984,-1.6225145390625357,-0.12251453906253573,-1.6225145390625357,-8.822514539062524,-13.322514539062524,-10.322514539062524,-11.822514539062524,-11.822514539062524,-8.9985531,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3774854609374643,16.377485460937464,19.977485460937487,25.377485460937464,0,0,0,0,0,0,0,-72.76009399999998,-117.19916424999997,-167.0382345,-225.87730475,-279.31637500000005,-304.1529375,-318.78950000000003,-336.1260625,-369.362625,-374.56442200000004,-364.766219,-357.66801599999997,-354.769813,-364.7385785,-159.5373206612564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.87137646093748,72.3979037109375,108.92443096093751,134.05095821093744,163.37748546093746,165.7774854609375,162.4774854609375,161.87748546093746,158.2774854609375,148.67748546093748,141.7774854609375,137.87748546093746,120.47748546093749,121.67748546093748,113.2774854609375,108.17748546093748,108.17748546093748,104.87748546093746,104.87748546093746,101.57748546093751,98.57748546093751,80.57748546093751,55.377485460937464,44.2774854609375,38.877485460937464,27.7774854609375,16.977485460937487,16.377485460937464,11.877485460937464,9.777485460937498, 
12/31/2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76.29609400000004,-168.46642199999997,-272.93675,-306.57232825000006,-323.7079064999999,-359.14348474999997,-406.279063,-427.48018799999994,-451.68131299999993,-346.49818154180093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.14094399999999,54.22219974999996,84.70345550000002,130.48471124999998,156.16596699999997,149.565967,143.865967,101.86596700000001,98.26596699999999,100.36596700000001,97.96596699999998,96.46596699999998,105.46596699999998,103.96596699999998,94.065967,91.36596700000001,90.16596699999997,88.36596700000001,81.46596699999998,78.46596699999998,74.86596700000001,58.96596699999998,33.76596699999999,17.565967,10.065967,1.0659670000000006,-8.23403300000001,-11.534033000000022,-16.034033000000022,-19.934033, 
1/1/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1595802499999763,7.0324415000000045,19.80530275000001,19.378164000000027,0,0,0,0,0,0,0,-65.65378100000004,0,0,0,0,0,0,-61.936551250000036,-174.75381299999998,-233.45340675,-307.1530005000001,-380.55259424999997,-450.052188,-342.92198475000004,-231.89178149999998,-104.83364829340096,0,0,0,0,0,0,0,0,0,0,0,0,44.68006300000002,64.50672700000001,75.93339099999997,93.96005500000001,113.18671899999998,111.38671899999997,102.38671899999997,99.08671900000002,104.486719,116.486719,111.08671900000002,92.786719,68.18671899999998,67.286719,62.18671899999998,63.986718999999994,63.086719000000016,58.88671899999997,59.18671899999998,49.88671899999997,42.68671899999998,25.286719000000005,6.986718999999994,1.286719000000005,-6.513281000000006,-17.61328100000003,-21.513281000000006,-29.61328100000003,-30.213280999999995,-30.2018613, 
1/2/2018,-31.11328100000003,-36.213280999999995,-40.713280999999995,-39.513281000000006,-41.61328100000003,-47.913280999999984,-43.413280999999984,-47.61328100000003,-47.61328100000003,-48.81328100000002,-52.11328100000003,-53.31328100000002,-48.213280999999995,-47.913280999999984,-49.713280999999995,-46.713280999999995,-45.513281000000006,-37.713280999999995,-39.81328100000002,-35.31328100000002,-37.713280999999995,-29.61328100000003,-14.613281000000029,-1.713280999999995,3.386718999999971,3.0867190000000164,10.586719000000016,17.93624975,25.285780499999987,26.935311249999984,35.784842000000026,30.083879499999966,33.982916999999986,27.68195449999996,24.680992000000003,35.482737250000014,56.1844825,55.586227750000035,51.687973,55.00111449999997,52.014256000000046,45.12739750000003,40.340539000000035,41.25959775000001,35.578656499999965,31.697715249999987,19.716773999999987,18.92003950000003,16.623305000000016,10.426570499999968,6.029836000000046,-2.0703475000000253,4.829469000000017,2.7292854999999463,-0.570898,5.494586249999998,26.860070500000006,29.32555474999998,48.891039000000035,42.66747650000002,44.24391400000002,44.320351500000015,32.096789,48.035788000000025,60.074787000000015,82.91378600000002,98.25278499999996,104.9862685,111.119752,110.35323549999998,120.38671899999997,112.88671899999997,111.68671899999998,101.18671899999998,108.38671899999997,105.68671899999998,109.58671900000002,102.38671899999997,80.786719,69.986719,67.286719,60.986718999999994,60.38671899999997,60.086719000000016,51.68671899999998,48.986718999999994,43.88671899999997,32.18671899999998,0.6867189999999823,0,0,0,0,0,0,0, 
1/3/2018,-14.101748425781238,-14.40174842578125,-1.4387283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8982515742187616,13.798251574218739,12.898251574218762,0,0,0,0,0,0,0,-59.803499999999985,-122.66201575000002,-183.72053150000005,-241.47904725,-314.237563,-343.60992225,-385.5822815000001,-423.95464075000007,-140.9795175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.99267357421877,48.06906807421876,71.74546257421872,101.42185707421874,137.09825157421875,135.89825157421876,128.09825157421875,118.19825157421872,125.39825157421876,111.59825157421875,112.19825157421872,107.99825157421873,97.49825157421873,86.69825157421872,87.29825157421874,87.29825157421874,85.49825157421873,77.69825157421872,77.09825157421875,74.99825157421873,68.69825157421872,51.29825157421874,20.698251574218716,11.398251574218762,8.398251574218762,0,0,0,0,0, 
1/4/2018,-16.33839089062502,-20.83839089062502,-13.338390890625021,-11.53839089062501,-18.138390890624976,-22.638390890624976,-16.938390890624987,-16.638390890624976,-16.938390890624987,-13.638390890624976,-16.638390890624976,-17.238390890625,-20.238390890625,-7.6011848,0,0,0,0,0,5.561609109375013,5.561609109375013,10.061609109375013,14.861609109375024,26.861609109375024,37.96160910937499,39.761609109375,49.06160910937501,21.07729260937498,0,0,0,0,0,0,-54.16450000000003,-103.20660950000007,-150.74871900000005,-228.5908285,-290.53293799999994,-319.14373475,-341.1545315000001,-375.76532825000004,-381.87612500000006,-398.80993750000005,-205.3100837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.13412510937502,80.99099610937503,111.24786710937502,134.60473810937498,164.86160910937502,161.261609109375,122.261609109375,123.46160910937499,114.46160910937499,107.86160910937502,108.761609109375,104.86160910937502,109.66160910937498,103.36160910937502,107.86160910937502,107.56160910937501,103.66160910937498,101.86160910937502,107.86160910937502,102.761609109375,93.761609109375,75.16160910937498,57.16160910937498,46.96160910937499,43.361609109375024,31.96160910937499,20.261609109375,14.561609109375013,10.361609109375024,0, 
1/5/2018,-7.338390890625021,-7.938390890624987,-12.738390890624999,-8.53839089062501,-12.738390890624999,-12.6073906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.561609109375013,13.061609109375013,19.66160910937498,21.761609109375,0,0,0,0,0,0,0,-53.511874999999975,-111.11017199999992,-151.90846899999997,-214.60676599999994,-261.4050629999999,-210.836641,-176.46821899999998,-136.39979699999992,-110.13137499999993,-190.52468750000003,-288.0179999999999,-383.1113125,-486.00462500000003,-65.1834941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.937187109374975,82.79329260937499,112.74939810937502,137.60550360937503,173.261609109375,169.961609109375,164.561609109375,154.961609109375,144.16160910937498,142.36160910937502,125.56160910937501,115.36160910937502,108.16160910937498,97.36160910937502,91.66160910937498,91.36160910937502,89.86160910937502,86.56160910937501,86.261609109375,84.761609109375,76.96160910937499,66.46160910937499,47.261609109375,39.761609109375,29.561609109375013,16.361609109375024,12.161609109374979,5.2616091093750015,5.561609109375013,0, 
