Date,12:00 AM,12:15 AM,12:30 AM,12:45 AM,1:00 AM,1:15 AM,1:30 AM,1:45 AM,2:00 AM,2:15 AM,2:30 AM,2:45 AM,3:00 AM,3:15 AM,3:30 AM,3:45 AM,4:00 AM,4:15 AM,4:30 AM,4:45 AM,5:00 AM,5:15 AM,5:30 AM,5:45 AM,6:00 AM,6:15 AM,6:30 AM,6:45 AM,7:00 AM,7:15 AM,7:30 AM,7:45 AM,8:00 AM,8:15 AM,8:30 AM,8:45 AM,9:00 AM,9:15 AM,9:30 AM,9:45 AM, 10:00 AM, 10:15 AM, 10:30 AM, 10:45 AM, 11:00 AM, 11:15 AM, 11:30 AM, 11:45 AM, 12:00 PM, 12:15 PM, 12:30 PM, 12:45 PM, 1:00 PM, 1:15 PM, 1:30 PM, 1:45 PM, 2:00 PM, 2:15 PM, 2:30 PM, 2:45 PM, 3:00 PM, 3:15 PM, 3:30 PM, 3:45 PM, 4:00 PM, 4:15 PM, 4:30 PM, 4:45 PM, 5:00 PM, 5:15 PM, 5:30 PM, 5:45 PM, 6:00 PM, 6:15 PM, 6:30 PM, 6:45 PM, 7:00 PM, 7:15 PM, 7:30 PM, 7:45 PM, 8:00 PM, 8:15 PM, 8:30 PM, 8:45 PM, 9:00 PM, 9:15 PM, 9:30 PM, 9:45 PM, 10:00 PM, 10:15 PM, 10:30 PM, 10:45 PM, 11:00 PM, 11:15 PM, 11:30 PM, 11:45 PM
4/13/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.25642,24.51284,36.76926,49.02568,137.4500335,225.87438699999998,314.2987405,402.723094,441.79410175,480.8651095,519.9361172499999,559.007125,641.98182825,724.9565315,807.9312347499999,890.905938,813.57335975,736.2407815,658.90820325,581.5756250000001,654.7346095,727.893594,801.0525785,874.211563,882.71935975,891.2271565,899.73495325,908.24275,858.377047,808.511344,758.6456410000001,708.779938,733.72848475,758.6770315,783.62557825,808.574125,767.08151575,725.5889065,684.09629725,642.603688,563.72759425,484.85150050000004,405.97540675000005,327.09931300000005,278.51198075,229.92464850000005,181.33731625000001,132.749984,99.562488,66.374992,33.18749600000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/14/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5571855,53.114371,79.6715565,106.228742,153.73050975,201.2322775,248.73404525,296.235813,292.769266,289.302719,285.836172,282.369625,265.94512499999996,249.520625,233.096125,216.671625,225.94938275,235.22714050000002,244.50489825,253.782656,237.905492,222.028328,206.151164,190.274,185.27605075,180.2781015,175.28015225000001,170.282203,168.3200625,166.357922,164.3957815,162.433641,156.5486565,150.66367200000002,144.77868750000002,138.89370300000002,142.54942175000002,146.20514050000003,149.86085925,153.516578,129.91954375,106.32250950000001,82.72547525000002,59.128441,73.40322325000001,87.67800550000001,101.95278775000001,116.22757000000001,87.17067750000001,58.11378500000001,29.056892500000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/15/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.282836,68.565672,102.84850800000001,137.131344,213.60227375000002,290.07320350000003,366.5441332500001,443.01506300000005,503.52753175000004,564.0400005,624.5524692500001,685.064938,648.29784425,611.5307505,574.7636567499999,537.9965629999999,660.4820004999999,782.9674379999999,905.4528754999999,1027.9383129999999,1044.1047035,1060.271094,1076.4374845,1092.603875,1099.44540625,1106.2869375,1113.1284687500001,1119.97,1106.486375,1093.00275,1079.519125,1066.0355,1019.09640625,972.1573125,925.21821875,878.279125,828.65401575,779.0289065,729.40379725,679.778688,604.20857075,528.6384535,453.06833625,377.498219,315.10942,252.720621,190.331822,127.943023,95.95726725,63.9715115,31.985755749999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/16/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1571445,70.314289,105.4714335,140.628578,217.2091445,293.789711,370.37027750000004,446.950844,508.5794925,570.208141,631.8367894999999,693.465438,751.723766,809.982094,868.240422,926.49875,960.2095625,993.920375,1027.6311875000001,1061.342,1077.35865625,1093.3753125,1109.3919687500002,1125.408625,1130.55825,1135.707875,1140.8575,1146.007125,1119.49895325,1092.9907815000001,1066.48260975,1039.974438,1002.0417192499999,964.1090005,926.17628175,888.243563,834.69059425,781.1376255,727.58465675,674.031688,599.8545005000001,525.677313,451.5001255,377.322938,316.37080125,255.41866450000003,194.46652775,133.51439100000002,100.13579325,66.75719550000001,33.37859775000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/17/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.712548750000003,53.42509750000001,80.13764625000002,106.85019500000001,131.6343885,156.41858200000001,181.20277550000003,205.98696900000002,253.58721125000002,301.1874535,348.78769575,396.387938,433.28557850000004,470.183219,507.08085950000003,543.9785,629.59059375,715.2026875,800.81478125,886.426875,939.86134375,993.2958125,1046.73028125,1100.16475,910.0646952499999,719.9646405,529.8645857500001,339.76453100000003,298.545199,257.325867,216.106535,174.887203,163.52037875,152.15355449999998,140.78673025,129.419906,258.614414,387.80892200000005,517.00343,646.197938,527.76137925,409.3248205,290.88826175,172.451703,159.2338925,146.016082,132.7982715,119.580461,89.68534575,59.7902305,29.895115250000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/18/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.1222345,70.244469,105.3667035,140.488938,205.39040675,270.29187550000006,335.19334425000005,400.09481300000004,479.47810975000004,558.8614065,638.24470325,717.628,759.9802657500001,802.3325315,844.68479725,887.037063,932.88460975,978.7321565,1024.57970325,1070.42725,1086.3407499999998,1102.25425,1118.16775,1134.08125,1123.66978125,1113.2583125,1102.84684375,1092.435375,1075.336922,1058.238469,1041.140016,1024.041563,990.64365675,957.2457505,923.84784425,890.449938,833.449813,776.4496879999999,719.449563,662.449438,586.32343,510.197422,434.071414,357.94540600000005,303.07706625000003,248.2087265,193.34038675000002,138.472047,103.85403525000001,69.2360235,34.618011749999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/19/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.5271835,73.054367,109.58155049999999,146.108734,218.80704275,291.50535149999996,364.20366025,436.901969,503.29496125000003,569.6879535,636.08094575,702.473938,755.14510975,807.8162815000001,860.48745325,913.158625,954.4004062500001,995.6421875,1036.88396875,1078.12575,1094.237375,1110.349,1126.460625,1142.57225,1129.984625,1117.397,1104.8093749999998,1092.22175,1074.6563595,1057.0909689999999,1039.5255785,1021.960188,984.95378175,947.9473755,910.9409692500001,873.934563,819.506688,765.0788130000001,710.650938,656.223063,588.29718,520.371297,452.445414,384.51953100000003,320.31372250000004,256.10791400000005,191.9021055,127.69629700000002,95.77222275000001,63.84814850000001,31.924074250000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/20/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7902695,73.580539,110.37080850000001,147.161078,212.601371,278.04166399999997,343.48195699999997,408.92225,464.53520325,520.1481565,575.7611097500001,631.374063,659.45621925,687.5383755,715.6205317499999,743.702688,752.6899535,761.6772189999999,770.6644845,779.65175,839.0667187500001,898.4816875,957.89665625,1017.311625,1027.1450625,1036.9785000000002,1046.8119375,1056.645375,942.0092812500001,827.3731875000001,712.73709375,598.101,597.68790625,597.2748125,596.86171875,596.448625,582.93995325,569.4312815000001,555.92260975,542.413938,489.84684425,437.27975050000003,384.71265675000006,332.14556300000004,282.34271525,232.5398675,182.73701975,132.934172,99.70062899999999,66.467086,33.233543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/21/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.409921,30.819842,46.229763000000005,61.639684,84.296392,106.9531,129.609808,152.266516,210.37371525,268.48091450000004,326.58811375000005,384.69531300000006,362.27268000000004,339.850047,317.42741400000006,295.00478100000004,320.91355450000003,346.822328,372.7311015,398.639875,549.59828125,700.5566875,851.51509375,1002.4735000000001,860.6418595,718.8102190000001,576.9785785000001,435.14693800000003,572.72515675,710.3033754999999,847.8815942499999,985.4598129999999,883.54660975,781.6334065,679.7202032499999,577.807,571.79015625,565.7733125,559.7564687500001,553.739625,486.79118750000004,419.84275,352.8943125,285.945875,246.78640625,207.6269375,168.46746875,129.308,96.981,64.654,32.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/22/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08238175,0.1647635,0.24714525,0.329527,38.618364,76.907201,115.196038,153.48487500000002,232.36498450000002,311.245094,390.1252035,469.00531300000006,506.04654725000006,543.0877815,580.12901575,617.17025,705.3827345,793.595219,881.8077035,970.020188,1002.368891,1034.717594,1067.0662969999998,1099.415,1109.2271875,1119.0393749999998,1128.8515625,1138.66375,1138.10784375,1137.5519375,1136.99603125,1136.440125,1096.3955,1056.350875,1016.30625,976.261625,954.5706095,932.879594,911.1885785,889.497563,831.44204725,773.3865315,715.33101575,657.2755,591.46938275,525.6632655,459.85714825,394.051031,329.822363,265.593695,201.36502700000003,137.136359,102.85226925,68.5681795,34.28408974999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/23/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34064925,0.6812985,1.02194775,1.362597,39.54225625,77.7219155,115.90157475,154.081234,227.60585525,301.1304765,374.65509775,448.179719,498.73380499999996,549.287891,599.841977,650.396063,718.724141,787.052219,855.380297,923.708375,929.0725625,934.4367500000001,939.8009375,945.165125,991.223125,1037.281125,1083.339125,1129.397125,1121.1739375,1112.95075,1104.7275625,1096.504375,1051.87821875,1007.2520625,962.6259062500001,917.9997500000001,906.1060782500001,894.2124065,882.31873475,870.425063,818.88698475,767.3489065,715.81082825,664.27275,594.0593202499999,523.8458905,453.63246075,383.419031,320.2989685,257.178906,194.05884350000002,130.938781,98.20408575,65.4693905,32.73469525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/24/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6382177500000001,3.2764355000000003,4.914653250000001,6.552871000000001,31.243042,55.933213,80.623384,105.313555,160.41522099999997,215.516887,270.61855299999996,325.720219,402.50489875,479.28957849999995,556.07425825,632.858938,708.18378175,783.5086255,858.83346925,934.158313,946.9119222500001,959.6655315,972.41914075,985.1727500000001,1026.36565625,1067.5585625,1108.75146875,1149.944375,1149.49165625,1149.0389375,1148.58621875,1148.1335,1120.669172,1093.2048439999999,1065.740516,1038.276188,998.6268755000001,958.977563,919.3282505,879.678938,826.988563,774.298188,721.607813,668.917438,597.1668207499999,525.4162034999999,453.66558625,381.914969,319.45086349999997,256.986758,194.5226525,132.058547,99.04391025000001,66.0292735,33.014636749999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/25/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.609795,43.21959,64.829385,86.43918,98.98792399999999,111.53666799999999,124.08541199999999,136.634156,240.09874200000002,343.56332800000007,447.027914,550.4925000000001,569.0695937500001,587.6466875000001,606.22378125,624.800875,617.0239375,609.2470000000001,601.4700625,593.693125,702.38309375,811.0730625,919.76303125,1028.453,1050.91109375,1073.3691875,1095.82728125,1118.285375,1105.27096875,1092.2565625,1079.2421562499999,1066.22775,1018.82496875,971.4221875000001,924.01940625,876.616625,822.92428125,769.2319375,715.53959375,661.84725,589.93409375,518.0209375000001,446.10778125,374.19462500000003,314.50513275000003,254.81564050000003,195.12614825,135.436656,101.577492,67.718328,33.85916399999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/26/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9502780000000001,1.9005560000000001,2.8508340000000003,3.8011120000000003,42.78083800000001,81.76056400000002,120.74029000000003,159.72001600000002,235.33847300000002,310.95693000000006,386.57538700000003,462.193844,532.1104455,602.027047,671.9436485000001,741.8602500000001,786.4160312500001,830.9718125,875.52759375,920.083375,948.35789075,976.6324065000001,1004.9069222500001,1033.181438,1056.1085785,1079.035719,1101.9628595000001,1124.89,1124.62053125,1124.3510625,1124.08159375,1123.812125,1103.7884374999999,1083.7647499999998,1063.7410625,1043.717375,1004.50057825,965.2837815,926.06698475,886.850188,831.0831410000001,775.316094,719.549047,663.782,592.4356562500001,521.0893125,449.74296875000005,378.39662500000003,316.05203125,253.70743750000003,191.36284375,129.01825,96.7636875,64.509125,32.25456249999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/27/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8413810000000002,3.6827620000000003,5.5241430000000005,7.365524000000001,45.188897000000004,83.01227,120.835643,158.659016,209.61159025,260.56416450000006,311.51673875000006,362.46931300000006,447.611891,532.754469,617.897047,703.039625,761.72945325,820.4192815,879.10910975,937.798938,971.16029725,1004.5216565000001,1037.88301575,1071.244375,1088.3394062500001,1105.4344375,1122.52946875,1139.6245000000001,1134.6605625000002,1129.696625,1124.7326874999999,1119.76875,1102.25121875,1084.7336875,1067.21615625,1049.698625,1000.0112345,950.323844,900.6364535,850.949063,801.779016,752.608969,703.438922,654.268875,585.093125,515.917375,446.741625,377.565875,315.197086,252.82829700000002,190.459508,128.090719,96.06803925,64.0453595,32.02267975000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/28/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.468877,2.937754,4.406631,5.875508,44.93086925,83.9862305,123.04159175000001,162.096953,239.67775375000002,317.25855450000006,394.83935525000004,472.420156,537.61646075,602.8127655000001,668.00907025,733.205375,767.64084375,802.0763125000001,836.51178125,870.94725,831.32264075,791.6980315000001,752.07342225,712.448813,820.3252347499999,928.2016565,1036.07807825,1143.9545,1134.32625,1124.698,1115.06975,1105.4415000000001,1088.14739075,1070.8532815,1053.55917225,1036.265063,993.84296925,951.4208755,908.99878175,866.576688,813.45729725,760.3379064999999,707.2185157499999,654.099125,584.5404062499999,514.9816875,445.42296875,375.86425,314.97864450000003,254.09303900000003,193.2074335,132.321828,99.24137100000002,66.160914,33.080456999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/29/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7438045,3.487609,5.2314135,6.975218,46.17169474999999,85.36817149999999,124.56464824999999,163.761125,236.4093595,309.057594,381.70582850000005,454.35406300000005,503.16840675000003,551.9827505000001,600.7970942500001,649.611438,730.1306722500001,810.6499065,891.16914075,971.6883750000001,997.70046875,1023.7125625000001,1049.72465625,1075.73675,1094.9466562500002,1114.1565625,1133.36646875,1152.576375,1152.8620312500002,1153.1476875,1153.43334375,1153.719,1131.27778125,1108.8365625000001,1086.39534375,1063.954125,1025.2974375,986.64075,947.9840625,909.3273750000001,849.45109375,789.5748125,729.6985312500001,669.82225,599.729836,529.637422,459.545008,389.452594,325.83382825,262.2150625,198.59629675,134.977531,101.23314825,67.4887655,33.74438275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
4/30/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7084475000000001,3.4168950000000002,5.1253425,6.8337900000000005,49.251780000000004,91.66977,134.08776,176.50575,220.82329700000003,265.140844,309.458391,353.77593800000005,426.3647505,498.95356300000003,571.5423754999999,644.131188,729.0249847499999,813.9187815,898.81257825,983.706375,985.9327499999999,988.159125,990.3855000000001,992.611875,982.45875,972.305625,962.1525,951.999375,995.208875,1038.418375,1081.6278750000001,1124.837375,1096.1467345,1067.4560940000001,1038.7654535,1010.074813,977.91428175,945.7537505,913.59321925,881.432688,820.023063,758.613438,697.203813,635.794188,564.59773475,493.4012815,422.20482825,351.008375,296.9578125,242.90725,188.85668750000002,134.806125,101.10459375,67.4030625,33.70153125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/1/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9528692500000004,7.905738500000001,11.858607750000001,15.811477000000002,44.08108425,72.3506915,100.62029874999999,128.889906,156.542117,184.19432799999998,211.846539,239.49875,312.39892199999997,385.29909399999997,458.19926599999997,531.099438,593.71542225,656.3314065,718.9473907500001,781.5633750000001,850.7263125000001,919.88925,989.0521875,1058.215125,1063.764,1069.312875,1074.86175,1080.410625,1084.33096875,1088.2513125,1092.17165625,1096.092,1063.5264845000002,1030.960969,998.3954535,965.829938,929.36817225,892.9064065,856.44464075,819.982875,764.875125,709.767375,654.659625,599.551875,535.353625,471.155375,406.957125,342.758875,278.72967574999996,214.70047649999998,150.67127724999997,86.642078,64.9815585,43.321039,21.660519499999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/2/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.361008,6.722016,10.083024,13.444032,54.126774000000005,94.809516,135.49225800000002,176.175,220.399336,264.623672,308.848008,353.072344,423.9078675,494.743391,565.5789145,636.414438,674.820141,713.225844,751.631547,790.03725,781.0878124999999,772.138375,763.1889375000001,754.2395,816.94078125,879.6420625000001,942.34334375,1005.044625,1028.89640625,1052.7481874999999,1076.59996875,1100.45175,1076.19009375,1051.9284375,1027.66678125,1003.405125,962.05546875,920.7058125000001,879.35615625,838.0065000000001,784.128547,730.2505940000001,676.372641,622.494688,553.92042225,485.3461565,416.77189075,348.197625,296.60165625,245.00568750000002,193.40971875,141.81375,106.36031249999999,70.906875,35.45343750000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/3/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60493225,7.2098645,10.81479675,14.419729,52.81810525,91.21648150000001,129.61485775,168.013234,233.05410525000002,298.09497650000003,363.13584775,428.176719,495.4255705,562.674422,629.9232735,697.172125,577.97211325,458.7721015,339.57208975000003,220.37207800000002,229.73712500000002,239.102172,248.467219,257.832266,260.1314965,262.43072700000005,264.7299575,267.02918800000003,266.811641,266.59409400000004,266.376547,266.159,259.80575775,253.4525155,247.09927324999998,240.746031,234.63449599999998,228.522961,222.411426,216.299891,204.11933225,191.9387735,179.75821474999998,167.577656,151.357285,135.136914,118.916543,102.696172,89.3117795,75.92738700000001,62.542994500000006,49.158602,36.8689515,24.579301,12.2896505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/4/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.282343,2.564686,3.847029,5.129372,13.661053500000001,22.192735000000003,30.724416500000004,39.256098,52.9941575,66.732217,80.47027650000001,94.208336,117.19459175,140.1808475,163.16710325,186.153359,212.83869125,239.5240235,266.20935575,292.89468800000003,380.92085975000003,468.9470315,556.97320325,644.999375,701.2985,757.597625,813.89675,870.195875,894.7563595,919.316844,943.8773285,968.437813,906.21973475,844.0016565000001,781.78357825,719.5655,700.48676575,681.4080315,662.32929725,643.2505629999999,636.4467505,629.642938,622.8391254999999,616.035313,511.10673875,406.1781645,301.24959025,196.32101600000001,179.89818000000002,163.475344,147.052508,130.629672,97.97225399999999,65.314836,32.65741800000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/5/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.69063875,1.3812775,2.07191625,2.762555,10.703094,18.643633,26.584172000000002,34.524711,45.372509750000006,56.2203085,67.06810725,77.915906,166.24275775,254.5696095,342.89646125,431.223313,412.34717225,393.4710315,374.59489075,355.71875,338.28057025,320.8423905,303.40421075000006,285.96603100000004,270.1222655,254.27850000000004,238.43473450000005,222.59096900000003,341.488508,460.3860470000001,579.283586,698.1811250000001,589.3617735,480.542422,371.7230705,262.90371899999997,257.3262425,251.748766,246.1712895,240.593813,227.2482855,213.902758,200.5572305,187.211703,156.1748485,125.137994,94.10113950000002,63.064285000000005,75.42493250000001,87.78558000000001,100.14622750000001,112.50687500000001,84.38015625,56.253437500000004,28.12671875000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/6/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2923202499999995,8.584640499999999,12.876960749999999,17.169280999999998,43.66274775,70.1562145,96.64968125,123.14314800000001,111.79803675000001,100.4529255,89.10781425,77.762703,110.0273945,142.29208599999998,174.5567775,206.821469,307.797555,408.773641,509.749727,610.725813,701.010938,791.296063,881.581188,971.866313,939.079563,906.292813,873.5060629999999,840.7193129999999,836.14490675,831.5705005,826.9960942499999,822.421688,864.155016,905.888344,947.621672,989.355,947.58165625,905.8083125,864.03496875,822.261625,769.249172,716.236719,663.224266,610.211813,546.851688,483.49156300000004,420.131438,356.771313,301.62529725,246.4792815,191.33326575,136.18725,102.1404375,68.093625,34.0468125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/7/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.644941,9.289882,13.934823000000002,18.579764,57.894034000000005,97.208304,136.52257400000002,175.836844,240.09155500000003,304.346266,368.60097700000006,432.85568800000004,501.94004725,571.0244065,640.10876575,709.193125,698.28670325,687.3802814999999,676.47385975,665.5674379999999,747.0725785,828.5777189999999,910.0828594999999,991.588,999.85546875,1008.1229375,1016.3904062500001,1024.657875,859.3829845,694.108094,528.8332035000001,363.55831300000006,448.71371925000005,533.8691255,619.02453175,704.179938,741.8792505,779.578563,817.2778754999999,854.977188,790.58098475,726.1847815,661.78857825,597.392375,537.9723985,478.552422,419.1324455,359.712469,306.36849625,253.0245235,199.68055075,146.336578,109.7524335,73.168289,36.58414450000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/8/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59012,9.18024,13.77036,18.36048,56.105273999999994,93.850068,131.594862,169.339656,223.4223045,277.504953,331.5876015,385.67025,442.62689075000003,499.5835315,556.54017225,613.496813,642.745141,671.993469,701.241797,730.490125,726.610547,722.730969,718.851391,714.971813,800.27042225,885.5690314999999,970.86764075,1056.16625,1055.87821875,1055.5901875,1055.3021562499998,1055.014125,1038.3036875,1021.5932499999999,1004.8828125,988.172375,954.41509375,920.6578125,886.90053125,853.14325,796.6615312499999,740.1798125,683.69809375,627.216375,558.4183985,489.62042199999996,420.8224455,352.024469,300.30372275,248.5829765,196.86223024999998,145.141484,108.856113,72.570742,36.285371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/9/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.59001325,9.1800265,13.77003975,18.360053,36.78739325,55.2147335,73.64207375000001,92.06941400000001,114.75080650000001,137.432199,160.11359149999998,182.794984,206.55801925,230.3210545,254.08408975,277.847125,262.943168,248.039211,233.13525399999997,218.23129699999998,245.600043,272.968789,300.337535,327.70628100000005,391.43907025000004,455.1718595,518.90464875,582.637438,592.22134425,601.8052505,611.38915675,620.973063,664.597391,708.221719,751.846047,795.470375,787.78175,780.093125,772.4045,764.715875,704.1487032499999,643.5815315,583.01435975,522.447188,483.38055499999996,444.313922,405.247289,366.180656,309.29502325,252.4093905,195.52375775000002,138.638125,103.97859375,69.3190625,34.65953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/10/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.820433,11.640866,17.461299,23.281732,61.566291250000006,99.8508505,138.13540975,176.419969,244.1638595,311.90774999999996,379.6516405,447.395531,504.8860545,562.376578,619.8671015,677.357625,734.769422,792.181219,849.593016,907.004813,941.42460975,975.8444065,1010.26420325,1044.684,1047.8920625,1051.100125,1054.3081875,1057.5162500000001,1067.1250625000002,1076.7338750000001,1086.3426875,1095.9515000000001,1079.256125,1062.56075,1045.865375,1029.17,986.70103125,944.2320625,901.76309375,859.294125,800.0460312499999,740.7979375,681.54984375,622.30175,555.1124374999999,487.923125,420.7338125,353.5445,299.37420325000005,245.20390650000002,191.03360975,136.863313,102.64748475,68.4316565,34.21582825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/11/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9991235,11.998247,17.9973705,23.996494,62.56773,101.138966,139.71020199999998,178.281438,247.00315675000002,315.72487550000005,384.44659425000003,453.168313,511.28693799999996,569.405563,627.524188,685.6428129999999,739.70885975,793.7749065,847.84095325,901.907,934.26384375,966.6206875,998.97753125,1031.334375,1042.76278125,1054.1911875,1065.61959375,1077.048,1074.47771875,1071.9074375,1069.3371562500001,1066.766875,1046.682547,1026.598219,1006.5138910000001,986.429563,949.3465630000001,912.263563,875.180563,838.097563,785.92228175,733.7470005,681.57171925,629.396438,560.00013325,490.60382849999996,421.20752375,351.811219,299.47384,247.136461,194.799082,142.461703,106.84627725,71.2308515,35.61542575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
5/12/2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.209116750000001,12.418233500000001,18.627350250000003,24.836467000000003,62.265561250000005,99.69465550000001,137.12374975000003,174.55284400000002,241.88132050000002,309.209797,376.5382735,443.86675,502.04820325000003,560.2296564999999,618.4111097499999,676.5925629999999,714.14260975,751.6926565,789.24270325,826.7927500000001,853.93895325,881.0851565,908.23135975,935.377563,965.9238285,996.470094,1027.0163595,1057.562625,1054.5203595,1051.478094,1048.4358285,1045.393563,1028.13134425,1010.8691255000001,993.60690675,976.344688,932.38790675,888.4311255,844.4743442500001,800.517563,750.8676567499999,701.2177505,651.56784425,601.9179379999999,536.1844457499999,470.45095349999997,404.71746125,338.983969,289.82323075,240.66249249999998,191.50175425,142.341016,106.755762,71.170508,35.58525399999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
